location-lat,location-long,timestamp
53.2388476,4.9449919,2019-07-25 13:48:43
53.2394506,4.94196,2019-07-25 13:53:32
53.2388237,4.9435702,2019-07-25 13:58:18
53.2388795,4.938766,2019-07-25 14:03:09
53.2382352,4.9525952,2019-07-25 14:08:10
53.2382147,4.9526096,2019-07-25 14:12:58
53.2382202,4.9526196,2019-07-25 14:17:47
53.2384916,4.9524289,2019-07-25 14:22:46
53.2384936,4.9524315,2019-07-25 14:27:38
53.2384903,4.9524168,2019-07-25 14:32:39
53.23849,4.9524265,2019-07-25 14:37:31
53.2384926,4.9524526,2019-07-25 14:42:30
53.2384781,4.9524125,2019-07-25 14:47:23
53.2384864,4.9524338,2019-07-25 14:52:31
53.2385696,4.9523817,2019-07-25 14:57:15
53.238547,4.9523512,2019-07-25 15:02:04
53.2385357,4.9524228,2019-07-25 15:06:51
53.2385335,4.9524188,2019-07-25 15:11:40
53.2385886,4.9523257,2019-07-25 15:16:26
53.2385645,4.95233,2019-07-25 15:21:15
53.2386002,4.9522533,2019-07-25 15:26:02
53.2385825,4.9522951,2019-07-25 15:30:51
53.2385791,4.9522781,2019-07-25 15:35:37
53.2385768,4.9523276,2019-07-25 15:40:28
53.2385899,4.952278,2019-07-25 15:45:14
53.2385887,4.9522799,2019-07-25 15:50:03
53.2385915,4.9523051,2019-07-25 15:54:49
53.2385835,4.9522773,2019-07-25 15:59:49
53.2385646,4.9523201,2019-07-25 16:05:06
53.2385724,4.9523179,2019-07-25 16:10:02
53.2338992,4.9566135,2019-07-25 16:14:50
53.2338483,4.9569751,2019-07-25 16:19:49
53.2301288,4.9597232,2019-07-25 16:25:18
53.2282957,4.9615229,2019-07-25 16:30:01
53.2286981,4.9616575,2019-07-25 16:35:06
53.2274655,4.9612871,2019-07-25 16:39:57
53.228599,4.9622304,2019-07-25 16:44:47
53.2287079,4.962324,2019-07-25 16:49:29
53.228598,4.962741,2019-07-25 16:54:18
53.2286074,4.9628814,2019-07-25 16:59:05
53.2287042,4.9632115,2019-07-25 17:03:53
53.2296045,4.9643874,2019-07-25 17:08:41
53.2296939,4.9650414,2019-07-25 17:13:29
53.2319121,4.9686373,2019-07-25 17:18:17
53.2314551,4.9697176,2019-07-25 17:23:04
53.228623,4.9536797,2019-07-25 17:27:54
53.2284622,4.9532629,2019-07-25 17:32:40
53.2286414,4.9533352,2019-07-25 17:37:29
53.2288607,4.9531694,2019-07-25 17:42:18
53.2285947,4.9530977,2019-07-25 17:47:04
53.2283315,4.9528383,2019-07-25 17:51:53
53.2284285,4.9528029,2019-07-25 17:56:40
53.2280679,4.952516,2019-07-25 18:01:28
53.2278158,4.952217,2019-07-25 18:06:17
53.2276629,4.9521565,2019-07-25 18:11:20
53.2275826,4.9516408,2019-07-25 18:16:10
53.2275643,4.9518558,2019-07-25 18:20:56
53.2276165,4.9518002,2019-07-25 18:25:45
53.227626,4.9517934,2019-07-25 18:30:32
53.2276358,4.951769,2019-07-25 18:35:21
53.2276194,4.951624,2019-07-25 18:40:20
53.2275454,4.9502574,2019-07-25 18:45:13
53.2275714,4.9504229,2019-07-25 18:50:12
53.2276084,4.9505693,2019-07-25 18:55:05
53.2276532,4.9505335,2019-07-25 19:00:04
53.2276064,4.9505472,2019-07-25 19:04:58
53.227595,4.9505044,2019-07-25 19:10:21
53.2275686,4.950492,2019-07-25 19:15:04
53.2274879,4.9502698,2019-07-25 19:19:52
53.2274615,4.950215,2019-07-25 19:24:39
53.2274453,4.950008,2019-07-25 19:29:39
53.2274186,4.9499265,2019-07-25 19:34:31
53.2274789,4.9496607,2019-07-25 19:39:20
53.2275954,4.9496181,2019-07-25 19:48:56
53.2276103,4.9490695,2019-07-25 19:53:59
53.2278158,4.9481429,2019-07-25 19:58:48
53.2275241,4.9478168,2019-07-25 20:04:06
53.2244872,4.9381518,2019-07-25 20:08:56
53.2244883,4.9381505,2019-07-25 20:13:44
53.2244752,4.9381641,2019-07-25 20:18:32
53.2244793,4.9381814,2019-07-25 20:23:20
53.224489,4.938149,2019-07-25 20:28:08
53.224496,4.9381622,2019-07-25 20:32:55
53.2244735,4.9381593,2019-07-25 20:37:44
53.2245229,4.9372583,2019-07-25 20:42:32
53.2245282,4.9372637,2019-07-25 20:47:21
53.2245305,4.9372853,2019-07-25 20:52:18
53.2245342,4.9372915,2019-07-25 20:57:22
53.226259,4.9266898,2019-07-25 21:02:26
53.226226,4.9263751,2019-07-25 21:07:30
53.2262269,4.9263678,2019-07-25 21:12:34
53.2262339,4.9263757,2019-07-25 21:17:37
53.2262432,4.9264012,2019-07-25 21:22:31
53.2262414,4.9263944,2019-07-25 21:27:18
53.2262495,4.9263728,2019-07-25 21:32:22
53.226216,4.9264917,2019-07-25 21:37:11
53.2262121,4.9264941,2019-07-25 21:41:58
53.2262429,4.9265109,2019-07-25 21:46:47
53.2262244,4.9265164,2019-07-25 21:51:34
53.226223,4.9266127,2019-07-25 21:56:22
53.2262285,4.9266027,2019-07-25 22:01:27
53.2262032,4.9266124,2019-07-25 22:06:16
53.2261954,4.9265989,2019-07-25 22:11:18
53.2262437,4.9266812,2019-07-25 22:16:36
53.2262279,4.9268275,2019-07-25 22:21:27
53.2262432,4.9268137,2019-07-25 22:26:16
53.2262714,4.9269222,2019-07-25 22:31:02
53.2262475,4.92699,2019-07-25 22:35:51
53.2262225,4.9270659,2019-07-25 22:40:38
53.226232,4.927323,2019-07-25 22:45:26
53.226279,4.9272966,2019-07-25 22:50:14
53.2262578,4.9273129,2019-07-25 22:55:02
53.2263119,4.9273204,2019-07-25 22:59:50
53.2262655,4.9273626,2019-07-25 23:04:37
53.2262965,4.9273363,2019-07-25 23:09:42
53.2262837,4.9273462,2019-07-25 23:14:31
53.2262867,4.9273645,2019-07-25 23:19:30
53.2263764,4.927653,2019-07-25 23:24:22
53.2263499,4.9277344,2019-07-25 23:29:21
53.2263109,4.92776,2019-07-25 23:34:15
53.22633,4.9277238,2019-07-25 23:39:02
53.2263169,4.9277017,2019-07-25 23:43:50
53.2263107,4.9277329,2019-07-25 23:48:37
53.2263269,4.9277231,2019-07-25 23:53:25
53.2263376,4.9277326,2019-07-25 23:58:14
53.2263205,4.9277016,2019-07-26 00:03:02
53.226339,4.9276933,2019-07-26 00:07:51
53.2263294,4.9276965,2019-07-26 00:12:39
53.2263289,4.9277061,2019-07-26 00:17:27
53.2263543,4.9276606,2019-07-26 00:22:16
53.2263503,4.9276716,2019-07-26 00:27:03
53.2263603,4.9277014,2019-07-26 00:31:49
53.2263674,4.9276821,2019-07-26 00:36:38
53.2263792,4.9276847,2019-07-26 00:41:35
53.2263695,4.9276996,2019-07-26 00:46:40
53.2263489,4.9277225,2019-07-26 00:52:07
53.2263454,4.9277352,2019-07-26 00:56:53
53.2265775,4.9276221,2019-07-26 01:01:42
53.2265586,4.9276132,2019-07-26 01:06:30
53.2265696,4.927618,2019-07-26 01:11:16
53.2265574,4.9276333,2019-07-26 01:16:05
53.2265609,4.927613,2019-07-26 01:20:52
53.2265508,4.9276338,2019-07-26 01:25:40
53.2265491,4.9276225,2019-07-26 01:30:30
53.2265502,4.9276171,2019-07-26 01:35:16
53.2265561,4.9276207,2019-07-26 01:40:06
53.2266429,4.9275565,2019-07-26 01:44:52
53.2269477,4.9271846,2019-07-26 01:49:40
53.2271561,4.9269128,2019-07-26 01:54:28
53.2271475,4.9268886,2019-07-26 01:59:17
53.2271159,4.9268702,2019-07-26 02:04:06
53.2271181,4.9268826,2019-07-26 02:08:56
53.2270864,4.9268601,2019-07-26 02:13:41
53.2270819,4.9268998,2019-07-26 02:18:28
53.2270765,4.9268822,2019-07-26 02:23:15
53.227076,4.9268952,2019-07-26 02:28:22
53.2271043,4.9268983,2019-07-26 02:33:10
53.2271315,4.9268997,2019-07-26 02:38:08
53.2271157,4.9268944,2019-07-26 02:43:02
53.2236792,4.9353831,2019-07-26 02:48:20
53.2236095,4.9355806,2019-07-26 02:53:08
53.2236112,4.9354679,2019-07-26 02:58:09
53.223655,4.9353867,2019-07-26 03:03:01
53.2236593,4.9353968,2019-07-26 03:08:01
53.2236807,4.9353085,2019-07-26 03:12:53
53.2236552,4.9353826,2019-07-26 03:17:53
53.223668,4.9353715,2019-07-26 03:22:44
53.2236778,4.9353996,2019-07-26 03:27:44
53.2236893,4.9353835,2019-07-26 03:32:35
53.2236811,4.9353784,2019-07-26 03:37:57
53.2237419,4.9351901,2019-07-26 03:42:45
53.2236996,4.9353881,2019-07-26 03:47:33
53.2237406,4.9355043,2019-07-26 03:52:22
53.2159054,4.9610346,2019-07-26 03:57:36
53.2155926,4.9608444,2019-07-26 04:02:28
53.2151559,4.9606812,2019-07-26 04:07:31
53.2148261,4.960686,2019-07-26 04:12:19
53.2143125,4.9600756,2019-07-26 04:17:19
53.2139267,4.9597131,2019-07-26 04:22:11
53.2134832,4.9594098,2019-07-26 04:27:12
53.2134925,4.9593767,2019-07-26 04:32:04
53.2135454,4.9594068,2019-07-26 04:37:04
53.213546,4.9593599,2019-07-26 04:41:56
53.213164,4.9589212,2019-07-26 04:46:55
53.2128575,4.9586158,2019-07-26 04:51:47
53.212672,4.9584339,2019-07-26 04:56:48
53.2125022,4.9586444,2019-07-26 05:01:39
53.2089902,4.969662,2019-07-26 05:06:39
53.2025484,4.9800315,2019-07-26 05:11:31
53.2026291,4.9804113,2019-07-26 05:16:31
53.2027251,4.980807,2019-07-26 05:21:23
53.2026509,4.9811486,2019-07-26 05:26:23
53.2023988,4.9808185,2019-07-26 05:31:15
53.2024148,4.9805988,2019-07-26 05:36:14
53.2026546,4.9805838,2019-07-26 05:41:07
53.2026321,4.9805916,2019-07-26 05:45:55
53.2025291,4.980656,2019-07-26 05:50:59
53.2022903,4.9809068,2019-07-26 05:55:46
53.2020275,4.9807761,2019-07-26 06:01:06
53.201716,4.9807539,2019-07-26 06:05:54
53.202171,4.9807328,2019-07-26 06:10:43
53.2026018,4.9806871,2019-07-26 06:15:30
53.2025925,4.9806714,2019-07-26 06:20:18
53.2027494,4.9808584,2019-07-26 06:25:07
53.2085769,4.9765721,2019-07-26 06:29:54
53.2107456,4.9740891,2019-07-26 06:34:43
53.2106763,4.9742932,2019-07-26 06:39:30
53.2107481,4.9746036,2019-07-26 06:44:19
53.210693,4.9749274,2019-07-26 06:49:06
53.210337,4.9747971,2019-07-26 06:53:55
53.210305,4.9747569,2019-07-26 06:58:42
53.2101991,4.9748386,2019-07-26 07:03:30
53.2101273,4.9745827,2019-07-26 07:08:19
53.2102561,4.9740447,2019-07-26 07:13:07
53.2105187,4.9738079,2019-07-26 07:17:56
53.2272196,4.9494551,2019-07-26 07:22:52
53.2275107,4.9495748,2019-07-26 07:28:13
53.2276608,4.9497047,2019-07-26 07:33:17
53.2276439,4.9499382,2019-07-26 07:38:21
53.2276452,4.9500258,2019-07-26 07:43:24
53.2275582,4.9497044,2019-07-26 07:48:28
53.2276129,4.9494995,2019-07-26 07:53:32
53.2276535,4.9495019,2019-07-26 07:58:25
53.2277767,4.9491745,2019-07-26 08:03:14
53.2279391,4.9493,2019-07-26 08:08:02
53.2291532,4.9533385,2019-07-26 08:12:50
53.2294168,4.9566343,2019-07-26 08:17:38
53.2293045,4.957201,2019-07-26 08:22:26
53.2292533,4.9574697,2019-07-26 08:27:14
53.2292279,4.9579022,2019-07-26 08:32:04
53.2296403,4.9582219,2019-07-26 08:37:01
53.2296721,4.9594449,2019-07-26 08:41:53
53.229736,4.9603014,2019-07-26 08:46:41
53.2352007,4.9578492,2019-07-26 08:51:29
53.2352181,4.9578461,2019-07-26 08:56:18
53.2352306,4.9578051,2019-07-26 09:01:06
53.2352351,4.9578206,2019-07-26 09:06:14
53.2352263,4.9578547,2019-07-26 09:10:57
53.2357146,4.9569345,2019-07-26 09:15:45
53.2357013,4.9569314,2019-07-26 09:20:33
53.2357109,4.9569532,2019-07-26 09:25:22
53.2357124,4.9569626,2019-07-26 09:30:09
53.2358319,4.9566852,2019-07-26 09:34:59
53.2358399,4.9567111,2019-07-26 09:39:46
53.2358422,4.956683,2019-07-26 09:44:34
53.2358212,4.9566851,2019-07-26 09:49:21
53.2359561,4.956413,2019-07-26 09:54:09
53.2359458,4.9563879,2019-07-26 09:59:29
53.2359765,4.9563496,2019-07-26 10:04:36
53.2360575,4.9561444,2019-07-26 10:09:37
53.2360426,4.9561446,2019-07-26 10:14:25
53.2360494,4.9561523,2019-07-26 10:19:13
53.2363187,4.9556841,2019-07-26 10:24:01
53.2363877,4.9555277,2019-07-26 10:49:21
53.2365082,4.9552737,2019-07-26 10:54:11
53.2365066,4.9552599,2019-07-26 10:59:13
53.2368597,4.954797,2019-07-26 11:04:12
53.2365811,4.9550519,2019-07-26 11:09:16
53.2365796,4.9550521,2019-07-26 11:14:23
53.2365698,4.9550488,2019-07-26 11:23:23
53.2365602,4.9550678,2019-07-26 11:28:26
53.2365488,4.9550625,2019-07-26 11:33:38
53.2365414,4.9551561,2019-07-26 11:38:26
53.2365612,4.9550929,2019-07-26 11:43:13
53.2365687,4.9550959,2019-07-26 11:48:00
53.2365619,4.955113,2019-07-26 11:52:49
53.2365739,4.9550581,2019-07-26 11:57:36
53.2365724,4.9550977,2019-07-26 12:02:25
53.2366454,4.9549116,2019-07-26 12:07:13
53.2362365,4.9557014,2019-07-26 12:12:36
53.2355782,4.9576347,2019-07-26 12:17:22
53.2379196,4.9518014,2019-07-26 12:23:56
53.2368403,4.9542049,2019-07-26 12:28:58
53.2368391,4.9541319,2019-07-26 12:34:23
53.2368313,4.9541478,2019-07-26 12:39:23
53.2368073,4.9540814,2019-07-26 12:44:31
53.236906,4.9537632,2019-07-26 12:51:44
53.2370213,4.9529089,2019-07-26 12:56:31
53.2364115,4.9518441,2019-07-26 13:01:36
53.2374479,4.9524467,2019-07-26 13:06:23
53.2365821,4.9555045,2019-07-26 13:11:16
53.2375513,4.9506379,2019-07-26 13:16:01
53.2396843,4.9459478,2019-07-26 13:21:04
53.2407376,4.9427811,2019-07-26 13:25:52
53.2389251,4.9459047,2019-07-26 13:31:12
53.2420258,4.9403492,2019-07-26 13:36:34
53.2431876,4.9357103,2019-07-26 13:41:25
53.2438473,4.9359166,2019-07-26 13:46:07
53.2425761,4.9358633,2019-07-26 13:50:55
53.2407607,4.9370924,2019-07-26 13:58:55
53.2398677,4.9348748,2019-07-26 14:03:44
53.2381089,4.9543042,2019-07-26 14:08:43
53.2372186,4.9532257,2019-07-26 14:13:35
53.237622,4.9527993,2019-07-26 14:18:25
53.2375261,4.9530309,2019-07-26 14:35:55
53.2372238,4.953254,2019-07-26 14:41:03
53.237213,4.9532617,2019-07-26 14:46:06
53.2372128,4.9526959,2019-07-26 14:50:56
53.2371282,4.9527682,2019-07-26 14:55:58
53.2370802,4.9526834,2019-07-26 15:00:47
53.2368919,4.952285,2019-07-26 15:05:34
53.2370425,4.9524762,2019-07-26 15:10:22
53.2375004,4.9526667,2019-07-26 15:34:07
53.2375587,4.9523037,2019-07-26 15:38:55
53.2373523,4.9525081,2019-07-26 15:43:59
53.237521,4.9524102,2019-07-26 15:48:47
53.2373477,4.9525178,2019-07-26 15:53:36
53.2365814,4.9532676,2019-07-26 15:58:23
53.2363394,4.9530631,2019-07-26 16:03:12
53.23714,4.9485787,2019-07-26 16:08:00
53.2364554,4.9514426,2019-07-26 16:12:47
53.2374398,4.9510655,2019-07-26 16:17:34
53.2370654,4.9536738,2019-07-26 16:31:11
53.2371227,4.9536483,2019-07-26 16:35:58
53.227712,4.9551905,2019-07-26 16:40:47
53.2274981,4.9552413,2019-07-26 16:45:53
53.2274314,4.9558561,2019-07-26 16:50:48
53.2274299,4.9557721,2019-07-26 16:55:56
53.2274228,4.9558287,2019-07-26 17:00:58
53.2275606,4.9569201,2019-07-26 17:06:00
53.2275922,4.9570053,2019-07-26 17:11:04
53.2282438,4.9618527,2019-07-26 17:16:08
53.2282799,4.9617402,2019-07-26 17:21:14
53.2281608,4.9617552,2019-07-26 17:26:18
53.2215085,4.9627063,2019-07-26 17:31:22
53.2158844,4.9626562,2019-07-26 17:36:26
53.1972864,4.9772667,2019-07-26 17:41:33
53.1972123,4.9774344,2019-07-26 17:46:21
53.196992,4.9774169,2019-07-26 17:51:10
53.197306,4.977458,2019-07-26 17:55:57
53.1975025,4.9775731,2019-07-26 18:00:46
53.197809,4.9786512,2019-07-26 18:05:33
53.1975253,4.9793981,2019-07-26 18:10:22
53.1975335,4.9793839,2019-07-26 18:15:25
53.1975784,4.9795655,2019-07-26 18:20:13
53.1978269,4.9800457,2019-07-26 18:25:01
53.1978005,4.9802031,2019-07-26 18:29:48
53.197805,4.9805099,2019-07-26 18:34:36
53.1978367,4.9806547,2019-07-26 18:39:24
53.1978506,4.9808435,2019-07-26 18:44:13
53.1980108,4.9809146,2019-07-26 18:49:00
53.1980263,4.980964,2019-07-26 18:53:49
53.1979995,4.9811656,2019-07-26 18:58:37
53.1982453,4.981063,2019-07-26 19:03:24
53.1998806,4.9786426,2019-07-26 19:08:12
53.2000531,4.9782793,2019-07-26 19:13:00
53.2009155,4.9757805,2019-07-26 19:17:48
53.226342,4.9463819,2019-07-26 19:22:36
53.2268094,4.9468655,2019-07-26 19:27:24
53.226956,4.946962,2019-07-26 19:32:13
53.2271171,4.9474592,2019-07-26 19:36:59
53.2272529,4.9481034,2019-07-26 19:41:48
53.2274591,4.9482914,2019-07-26 19:46:36
53.2275835,4.9491529,2019-07-26 19:51:40
53.2277517,4.9493034,2019-07-26 19:56:28
53.2277477,4.9495226,2019-07-26 20:01:36
53.2277451,4.9495841,2019-07-26 20:06:21
53.2279476,4.9498346,2019-07-26 20:11:07
53.2281717,4.950016,2019-07-26 20:15:56
53.2282605,4.9500709,2019-07-26 20:20:44
53.2282189,4.9499322,2019-07-26 20:25:31
53.2283501,4.9499828,2019-07-26 20:30:20
53.2289274,4.9530775,2019-07-26 20:35:08
53.2287379,4.953495,2019-07-26 20:40:09
53.2287128,4.9539182,2019-07-26 20:45:00
53.2286984,4.953865,2019-07-26 20:50:00
53.2287148,4.9539423,2019-07-26 20:54:52
53.2319691,4.9504767,2019-07-26 20:59:52
53.2319757,4.950458,2019-07-26 21:04:44
53.2319725,4.9504964,2019-07-26 21:09:44
53.2319738,4.9504479,2019-07-26 21:14:36
53.231974,4.9503249,2019-07-26 21:19:35
53.2319704,4.9503187,2019-07-26 21:24:27
53.2319657,4.9503672,2019-07-26 21:29:37
53.2319736,4.9503418,2019-07-26 21:34:20
53.2319843,4.9503533,2019-07-26 21:39:09
53.2320482,4.9503032,2019-07-26 21:43:55
53.2322064,4.9497433,2019-07-26 21:49:05
53.2323797,4.9482336,2019-07-26 21:53:47
53.2327111,4.9462156,2019-07-26 21:58:35
53.2321919,4.9452363,2019-07-26 22:03:22
53.2321912,4.9452427,2019-07-26 22:08:12
53.232206,4.9452205,2019-07-26 22:12:59
53.2321791,4.9452362,2019-07-26 22:17:48
53.2260383,4.9362465,2019-07-26 22:22:36
53.2258925,4.9348172,2019-07-26 22:27:23
53.2256979,4.9346085,2019-07-26 22:32:12
53.2256588,4.9344693,2019-07-26 22:36:59
53.2255391,4.9340114,2019-07-26 22:41:48
53.2255821,4.9338761,2019-07-26 22:46:36
53.2255638,4.933907,2019-07-26 22:51:23
53.2255349,4.93365,2019-07-26 22:56:12
53.2254427,4.9335349,2019-07-26 23:00:59
53.2253225,4.9332671,2019-07-26 23:05:47
53.2253341,4.9332556,2019-07-26 23:10:52
53.2253431,4.9332287,2019-07-26 23:15:50
53.225336,4.9332731,2019-07-26 23:20:43
53.2254861,4.9327606,2019-07-26 23:25:31
53.2254574,4.9324699,2019-07-26 23:30:19
53.2254589,4.9324533,2019-07-26 23:35:06
53.2254777,4.9324773,2019-07-26 23:39:55
53.2254656,4.9324657,2019-07-26 23:44:42
53.22545,4.9325219,2019-07-26 23:49:31
53.2255269,4.9323083,2019-07-26 23:54:19
53.2255477,4.9322536,2019-07-26 23:59:17
53.225526,4.9323534,2019-07-27 00:04:36
53.2255532,4.9319775,2019-07-27 00:09:30
53.2255412,4.9320026,2019-07-27 00:14:18
53.2257386,4.9319917,2019-07-27 00:19:05
53.2258265,4.9317886,2019-07-27 00:23:54
53.2258324,4.9317892,2019-07-27 00:28:43
53.2258397,4.9317982,2019-07-27 00:33:31
53.2258603,4.9315983,2019-07-27 00:38:17
53.2258526,4.9315986,2019-07-27 00:43:07
53.2258838,4.9315617,2019-07-27 00:48:11
53.2258817,4.9316094,2019-07-27 00:52:59
53.2258798,4.9316422,2019-07-27 00:57:58
53.225907,4.9316217,2019-07-27 01:02:51
53.2259096,4.9316182,2019-07-27 01:07:49
53.2258826,4.9316418,2019-07-27 01:12:42
53.2258951,4.9316134,2019-07-27 01:17:29
53.2259004,4.9315999,2019-07-27 01:22:20
53.2259179,4.9315937,2019-07-27 01:27:08
53.2258531,4.9315009,2019-07-27 01:31:55
53.2258441,4.9315082,2019-07-27 01:36:52
53.2258371,4.9314985,2019-07-27 01:41:56
53.2258472,4.9315948,2019-07-27 01:47:07
53.2258492,4.9316053,2019-07-27 01:51:53
53.2257462,4.9315174,2019-07-27 01:56:41
53.2255066,4.9314882,2019-07-27 02:01:30
53.2255095,4.9315052,2019-07-27 02:06:18
53.2255049,4.9315117,2019-07-27 02:11:05
53.2252487,4.9314147,2019-07-27 02:15:53
53.224462,4.9320547,2019-07-27 02:20:41
53.2240967,4.9325173,2019-07-27 02:25:29
53.2239672,4.932788,2019-07-27 02:30:33
53.2240059,4.9328888,2019-07-27 02:35:23
53.224007,4.9328911,2019-07-27 02:40:09
53.2240712,4.9329338,2019-07-27 02:44:57
53.2240752,4.9329342,2019-07-27 02:49:45
53.2240906,4.9329445,2019-07-27 02:54:33
53.2240839,4.9329756,2019-07-27 02:59:21
53.2240895,4.9331321,2019-07-27 03:04:09
53.2240916,4.9331826,2019-07-27 03:13:45
53.2240915,4.9331922,2019-07-27 03:18:33
53.2240931,4.9331694,2019-07-27 03:23:21
53.2240844,4.9331705,2019-07-27 03:28:09
53.2240631,4.9331614,2019-07-27 03:32:58
53.2237188,4.9336327,2019-07-27 03:37:46
53.2236817,4.9335915,2019-07-27 03:42:33
53.2237087,4.9336204,2019-07-27 03:47:20
53.223705,4.9335959,2019-07-27 03:52:08
53.2237059,4.9336164,2019-07-27 03:56:57
53.2236825,4.9335806,2019-07-27 04:02:06
53.2236788,4.9335759,2019-07-27 04:07:04
53.2235346,4.933557,2019-07-27 04:11:51
53.2231515,4.9334614,2019-07-27 04:16:40
53.2230851,4.9333162,2019-07-27 04:21:28
53.2230744,4.9333527,2019-07-27 04:26:29
53.2231221,4.9333035,2019-07-27 04:31:21
53.2231425,4.9333143,2019-07-27 04:36:21
53.2231624,4.9333354,2019-07-27 04:41:12
53.2231573,4.9334804,2019-07-27 04:46:13
53.2203688,4.9464414,2019-07-27 04:51:04
53.2264403,4.9381918,2019-07-27 04:56:04
53.2264836,4.9382188,2019-07-27 05:00:56
53.226472,4.938208,2019-07-27 05:05:55
53.2264692,4.9382069,2019-07-27 05:10:48
53.2264525,4.9381975,2019-07-27 05:15:36
53.2264664,4.938211,2019-07-27 05:20:24
53.2232351,4.9425361,2019-07-27 05:25:11
53.2105788,4.9657877,2019-07-27 05:29:59
53.2105775,4.9659896,2019-07-27 05:34:47
53.1967058,4.9781034,2019-07-27 05:39:35
53.1966535,4.9786523,2019-07-27 05:44:24
53.1965553,4.9787701,2019-07-27 05:49:27
53.1966348,4.9787929,2019-07-27 05:54:15
53.1969293,4.9786194,2019-07-27 05:59:04
53.1972971,4.9788104,2019-07-27 06:03:51
53.1976272,4.9787601,2019-07-27 06:08:39
53.1975823,4.9818523,2019-07-27 06:13:27
53.1977293,4.9820469,2019-07-27 06:18:15
53.2001896,4.9830375,2019-07-27 06:23:02
53.2001298,4.9826821,2019-07-27 06:27:52
53.2003016,4.9824573,2019-07-27 06:32:39
53.20024,4.9822953,2019-07-27 06:37:28
53.2002933,4.9818798,2019-07-27 06:42:15
53.2006076,4.9811228,2019-07-27 06:47:03
53.2010997,4.9816099,2019-07-27 06:51:51
53.2027934,4.9811896,2019-07-27 06:56:39
53.2030875,4.9810939,2019-07-27 07:01:31
53.2035199,4.9808286,2019-07-27 07:06:25
53.2035567,4.9808094,2019-07-27 07:11:30
53.2046186,4.9806511,2019-07-27 07:16:33
53.2049645,4.9802103,2019-07-27 07:21:27
53.2089518,4.9767659,2019-07-27 07:26:32
53.227476,4.9470891,2019-07-27 07:31:19
53.227346,4.9472468,2019-07-27 07:36:06
53.2272973,4.9470203,2019-07-27 07:40:55
53.2271494,4.9468683,2019-07-27 07:45:43
53.2267875,4.9468042,2019-07-27 07:50:31
53.2267273,4.9469105,2019-07-27 07:55:19
53.2266901,4.9468873,2019-07-27 08:00:36
53.226639,4.9466806,2019-07-27 08:05:26
53.2267286,4.9470656,2019-07-27 08:10:14
53.2267019,4.9471116,2019-07-27 08:15:03
53.2268536,4.9475245,2019-07-27 08:19:50
53.226802,4.9475632,2019-07-27 08:24:49
53.226731,4.9474201,2019-07-27 08:29:41
53.2267168,4.9470269,2019-07-27 08:34:30
53.2270529,4.9467242,2019-07-27 08:39:18
53.22713,4.9464756,2019-07-27 08:44:06
53.2272097,4.9468502,2019-07-27 08:48:54
53.2290494,4.9569095,2019-07-27 08:53:41
53.2290036,4.9571319,2019-07-27 08:58:29
53.2290018,4.957515,2019-07-27 09:03:18
53.2289576,4.9576453,2019-07-27 09:08:22
53.2289051,4.9577548,2019-07-27 09:13:10
53.2289333,4.9582338,2019-07-27 09:17:58
53.2291129,4.9586225,2019-07-27 09:22:45
53.2292772,4.9592035,2019-07-27 09:27:33
53.2295605,4.9602361,2019-07-27 09:32:22
53.2312255,4.9642693,2019-07-27 09:37:09
53.2307237,4.964842,2019-07-27 09:41:58
53.2308748,4.9655454,2019-07-27 09:46:45
53.231315,4.9659433,2019-07-27 09:51:33
53.2353289,4.9574243,2019-07-27 09:56:23
53.235423,4.9571412,2019-07-27 10:01:11
53.2360482,4.956102,2019-07-27 10:05:59
53.2368342,4.9545041,2019-07-27 10:10:47
53.2355513,4.9569105,2019-07-27 10:16:03
53.2356461,4.9567896,2019-07-27 10:21:28
53.236547,4.9564511,2019-07-27 10:26:54
53.2365384,4.9564675,2019-07-27 10:31:52
53.2365409,4.9564771,2019-07-27 10:36:52
53.2365728,4.9564994,2019-07-27 10:41:42
53.2365416,4.9564361,2019-07-27 10:46:28
53.2365711,4.9564935,2019-07-27 10:51:17
53.2365619,4.9564963,2019-07-27 10:57:25
53.2365693,4.956493,2019-07-27 11:02:13
53.2365673,4.9564955,2019-07-27 11:07:22
53.2365746,4.9565263,2019-07-27 11:12:06
53.2365626,4.9564773,2019-07-27 11:16:53
53.2365558,4.9564905,2019-07-27 11:22:13
53.2360588,4.9557411,2019-07-27 11:27:04
53.2414192,4.9656568,2019-07-27 11:32:10
53.2363734,4.9556267,2019-07-27 11:37:06
53.2365759,4.956486,2019-07-27 11:41:57
53.2367444,4.9563208,2019-07-27 11:46:46
53.237196,4.9552225,2019-07-27 11:51:53
53.236591,4.9564807,2019-07-27 11:56:39
53.2365596,4.9564749,2019-07-27 12:01:26
53.2365933,4.9557626,2019-07-27 12:06:15
53.2366988,4.9563443,2019-07-27 12:11:10
53.2366904,4.9563475,2019-07-27 12:16:05
53.2367706,4.9560533,2019-07-27 12:20:52
53.2368121,4.9560933,2019-07-27 12:26:02
53.2368559,4.9559005,2019-07-27 12:30:45
53.2368441,4.9558628,2019-07-27 12:35:34
53.2369331,4.9556976,2019-07-27 12:40:20
53.2369392,4.9557039,2019-07-27 12:45:09
53.2370244,4.9553383,2019-07-27 12:52:53
53.2370671,4.9551863,2019-07-27 12:57:41
53.2371627,4.9548811,2019-07-27 13:02:46
