event-id,timestamp,location-long,location-lat,external-temperature,ground-speed,heading,height-above-msl,year,month,day,animal-id,daytime,behavioural-classification,label,cluster
20622855411,2019-04-21 07:09,4.8745289,52.460126,35.5,0.101286052766612,149.273149497628,-6.0,2019,4,21,5506092,True,inactive,0,territory
20622855452,2019-04-21 07:19,4.8745184,52.4601245,35.1,0.0857501187644154,158.214996398939,-8.0,2019,4,21,5506092,True,inactive,0,territory
20622855491,2019-04-21 07:29,4.8780065,52.4607499,29.8,0.392903045499633,67.6161873903671,-6.0,2019,4,21,5506092,True,forage,0,territory
20622855531,2019-04-21 07:39,4.8773159,52.4610283,29.0,0.160408983160816,350.1379827083699,-5.0,2019,4,21,5506092,True,forage,0,territory
20622855573,2019-04-21 07:49,4.8772312,52.4620505,25.4,0.561430461278328,64.1132769180044,0.0,2019,4,21,5506092,True,preen,0,territory
20622855612,2019-04-21 07:59,4.8761146,52.461418,33.5,0.622777397653463,313.8304564200713,-8.0,2019,4,21,5506092,True,forage,0,territory
20622855650,2019-04-21 08:08,4.8783697,52.4619578,32.1,12.195396914686,33.2799569355029,-10.0,2019,4,21,5506092,True,forage,0,territory
20622855690,2019-04-21 08:18,4.878622,52.4618607,28.9,0.944412288936831,169.705408044339,-16.0,2019,4,21,5506092,True,inactive,0,territory
20622855772,2019-04-21 08:39,4.8745525,52.4604213,29.1,0.0074146002543836,270.0259498190474,-5.0,2019,4,21,5506092,True,preen,0,territory
20622855814,2019-04-21 08:49,4.8758515,52.4615376,33.1,0.0574460018123689,156.709933675705,-7.0,2019,4,21,5506092,True,forage,0,territory
20622855852,2019-04-21 08:58,4.8757395,52.4615424,35.9,0.152368853537075,255.159355814228,-2.0,2019,4,21,5506092,True,forage,0,territory
20622855891,2019-04-21 09:08,4.875811,52.46152,36.3,0.0760759659779341,124.669423074678,-5.0,2019,4,21,5506092,True,forage,0,territory
20622855930,2019-04-21 09:18,4.8744276,52.4604742,34.8,0.191184801553104,284.0710791454862,-8.0,2019,4,21,5506092,True,preen,0,territory
20622855970,2019-04-21 09:28,4.8743733,52.4604921,31.1,0.0453913776498919,152.095942439265,-5.0,2019,4,21,5506092,True,inactive,0,territory
20622856008,2019-04-21 09:38,4.8745081,52.4601449,35.9,0.0854884760208306,311.1056907912604,-7.0,2019,4,21,5506092,True,inactive,0,territory
20622856050,2019-04-21 09:48,4.8745141,52.4601384,36.8,0.221902020774934,302.2038521408228,-9.0,2019,4,21,5506092,True,inactive,0,territory
20622856088,2019-04-21 09:58,4.8743572,52.4603833,36.6,0.10056585674864,27.7891353553893,-6.0,2019,4,21,5506092,True,preen,0,territory
20622856166,2019-04-21 10:18,4.8773531,52.4610455,39.8,0.798328360335303,51.4712950235753,-5.0,2019,4,21,5506092,True,preen,0,territory
20622856206,2019-04-21 10:28,4.8777385,52.4608671,40.5,0.307631076158984,27.8291694754488,-4.0,2019,4,21,5506092,True,forage,0,territory
20622856246,2019-04-21 10:37,4.8784685,52.4613349,35.9,0.0919900324254788,174.695573688914,-7.0,2019,4,21,5506092,True,forage,0,territory
20622856290,2019-04-21 10:47,4.8785904,52.4613566,30.7,0.550254233593085,148.353247784974,-7.0,2019,4,21,5506092,True,preen,0,territory
20622856327,2019-04-21 10:57,4.8759222,52.4615376,35.1,0.0789997989381624,21.7527038227574,-9.0,2019,4,21,5506092,True,forage,0,territory
20622856366,2019-04-21 11:07,4.8758778,52.4614576,37.5,0.0715534803480842,84.3898758714414,-9.0,2019,4,21,5506092,True,forage,0,territory
20622856404,2019-04-21 11:17,4.8759245,52.4614221,38.1,0.482501353662878,248.244760810579,-12.0,2019,4,21,5506092,True,inactive,0,territory
20622856445,2019-04-21 11:27,4.8743301,52.4604657,35.9,0.0999827790978655,258.395099611363,-12.0,2019,4,21,5506092,True,inactive,0,territory
20622856484,2019-04-21 11:38,4.8743431,52.4605056,35.3,0.657774402709606,262.0373124855941,-5.0,2019,4,21,5506092,True,inactive,0,territory
20622856531,2019-04-21 11:48,4.8744809,52.4601268,43.2,0.0079379383369078,14.0896382125527,-5.0,2019,4,21,5506092,True,inactive,0,territory
20622856573,2019-04-21 11:58,4.874509,52.4601354,36.9,0.373770882266347,289.1284925484334,-8.0,2019,4,21,5506092,True,inactive,0,territory
20622856613,2019-04-21 12:09,4.8744969,52.4601362,33.0,0.017554275885528,243.274623799605,0.0,2019,4,21,5506092,True,inactive,0,territory
20622856653,2019-04-21 12:18,4.8744982,52.4601306,32.8,0.0186842495208698,246.583963245842,0.0,2019,4,21,5506092,True,inactive,0,territory
20622856692,2019-04-21 12:28,4.874494,52.4601367,36.9,0.0316045546023679,204.083554400698,4.0,2019,4,21,5506092,True,inactive,0,territory
20622856734,2019-04-21 12:38,4.874532,52.4601311,32.9,0.0697069880615601,212.73049398954,4.0,2019,4,21,5506092,True,inactive,0,territory
20622856779,2019-04-21 12:48,4.8745206,52.4601275,38.0,0.0382868635299817,247.504523547767,1.0,2019,4,21,5506092,True,inactive,0,territory
20622856822,2019-04-21 12:59,4.8745218,52.4601469,37.3,0.0358032500065036,155.121499615337,-4.0,2019,4,21,5506092,True,inactive,0,territory
20622856864,2019-04-21 13:09,4.874537,52.4600981,33.8,0.326381241211325,190.512795921306,-9.0,2019,4,21,5506092,True,inactive,0,territory
20622856906,2019-04-21 13:18,4.8745464,52.4601118,31.6,0.147153042528866,181.472942063561,-5.0,2019,4,21,5506092,True,inactive,0,territory
20622856945,2019-04-21 13:28,4.8741812,52.4599003,35.1,0.0214075538328426,138.402871661624,-1.0,2019,4,21,5506092,True,inactive,0,territory
20622856987,2019-04-21 13:38,4.8776152,52.4609537,37.0,0.0400619950880756,156.591919748201,-6.0,2019,4,21,5506092,True,walk,0,territory
20622857029,2019-04-21 13:48,4.8765371,52.4612501,37.5,0.739796316517161,4.07466339437159,-7.0,2019,4,21,5506092,True,forage,0,territory
20622857068,2019-04-21 13:58,4.8766093,52.4612174,38.9,0.196559003499545,138.447212134547,-5.0,2019,4,21,5506092,True,forage,0,territory
20622857106,2019-04-21 14:08,4.8877152,52.450626,32.9,0.0508796347763966,64.2281748925653,-5.0,2019,4,21,5506092,True,preen,2,lake south
20622857149,2019-04-21 14:18,4.8877628,52.4506461,31.8,0.165666412654955,289.3165241422309,-6.0,2019,4,21,5506092,True,preen,2,lake south
20622857189,2019-04-21 14:28,4.8876707,52.4505899,35.5,0.235298192417738,225.153378369987,-8.0,2019,4,21,5506092,True,forage,2,lake south
20622857229,2019-04-21 14:38,4.8759813,52.4613864,35.8,0.476265418563734,263.2118987733932,-5.0,2019,4,21,5506092,True,preen,0,territory
20622857309,2019-04-21 14:57,4.874639,52.4603807,31.1,0.219457582195464,195.744585028306,-5.0,2019,4,21,5506092,True,preen,0,territory
20622857350,2019-04-21 15:08,4.8745294,52.460125,33.2,0.0087381633470618,168.785104527719,-7.0,2019,4,21,5506092,True,inactive,0,territory
20622857389,2019-04-21 15:17,4.8745102,52.460132,32.6,0.185041070711209,277.362708299684,-10.0,2019,4,21,5506092,True,inactive,0,territory
20622857430,2019-04-21 15:27,4.8745195,52.4601255,32.9,0.0346836361958412,291.7803353952426,-8.0,2019,4,21,5506092,True,inactive,0,territory
20622857473,2019-04-21 15:37,4.8745036,52.4601332,32.1,0.0888602659142572,282.7788396425183,-10.0,2019,4,21,5506092,True,inactive,0,territory
20622857518,2019-04-21 15:47,4.8745076,52.4601399,30.4,0.182514851462287,340.0580594513802,-10.0,2019,4,21,5506092,True,inactive,0,territory
20622857559,2019-04-21 15:57,4.8800371,52.461311,31.9,1.87335098443548,341.5676022232181,-11.0,2019,4,21,5506092,True,preen,0,territory
20622857600,2019-04-21 16:07,4.8742168,52.4606628,28.1,0.150541174135395,314.9247698883174,-10.0,2019,4,21,5506092,True,preen,0,territory
20622857642,2019-04-21 16:17,4.8744957,52.4601116,30.1,0.225084238599486,213.560798160899,-10.0,2019,4,21,5506092,True,inactive,0,territory
20622857683,2019-04-21 16:27,4.8744958,52.460078,30.1,1.18179898992836,203.904496097482,-13.0,2019,4,21,5506092,True,inactive,0,territory
20622857724,2019-04-21 16:37,4.8744702,52.4601148,30.0,0.63138933637935,222.598752248514,-10.0,2019,4,21,5506092,True,inactive,0,territory
20622857764,2019-04-21 16:46,4.8744851,52.4601571,29.6,0.501634838950781,286.3503584615739,-9.0,2019,4,21,5506092,True,inactive,0,territory
20622857806,2019-04-21 16:56,4.8774104,52.4609837,31.5,0.335129003840024,283.9123383305124,-14.0,2019,4,21,5506092,True,forage,0,territory
20622857847,2019-04-21 17:06,4.8757822,52.4614425,31.8,0.241028585292275,297.5099183559809,-12.0,2019,4,21,5506092,True,forage,0,territory
20622857890,2019-04-21 17:17,4.8772628,52.4620718,28.1,0.0670390916105337,201.141045869592,-3.0,2019,4,21,5506092,True,forage,0,territory
20622857931,2019-04-21 17:26,4.8773256,52.462039,32.9,0.407013971779522,139.443823733362,-7.0,2019,4,21,5506092,True,preen,0,territory
20622857973,2019-04-21 17:37,4.877329,52.4620158,33.7,0.397045909388824,69.5106539562847,-3.0,2019,4,21,5506092,True,inactive,0,territory
20622858014,2019-04-21 17:46,4.8775325,52.4619717,32.1,0.22674949947556,151.691296579875,-6.0,2019,4,21,5506092,True,forage,0,territory
20622858058,2019-04-21 17:56,4.8795646,52.4613314,27.3,13.6969989539345,75.2239841308407,-5.0,2019,4,21,5506092,True,forage,0,territory
20622858099,2019-04-21 18:06,4.8800781,52.4612685,31.2,0.101000967404957,170.791243207164,1.0,2019,4,21,5506092,True,preen,0,territory
20622858141,2019-04-21 18:16,4.874645,52.4603681,31.2,0.418664768606566,165.686704768528,-11.0,2019,4,21,5506092,True,preen,0,territory
20622858184,2019-04-21 18:26,4.878537,52.4613595,29.9,0.18627800350855,145.060801315756,-4.0,2019,4,21,5506092,True,inactive,0,territory
20622858226,2019-04-21 18:36,4.8761805,52.4608082,25.8,0.203337674257941,106.809846911142,-4.0,2019,4,21,5506092,True,inactive,0,territory
20622858268,2019-04-21 18:46,4.8759608,52.460914,28.4,0.109076380435163,177.071834745318,-4.0,2019,4,21,5506092,True,forage,0,territory
20622858313,2019-04-21 18:55,4.87609,52.460891,28.6,1.79448407442034,61.4810695723169,-7.0,2019,4,21,5506092,True,forage,0,territory
20622858353,2019-04-21 19:05,4.8763149,52.4607597,29.5,0.0835761103783477,127.185980069571,-7.0,2019,4,21,5506092,True,preen,0,territory
20622858397,2019-04-21 19:15,4.8763502,52.4607604,28.8,0.648168653589268,300.1350230715881,-8.0,2019,4,21,5506092,True,inactive,0,territory
20622858439,2019-04-21 19:25,4.8745362,52.460118,28.9,0.349965714492692,312.2112183378603,-3.0,2019,4,21,5506092,True,inactive,0,territory
20622858480,2019-04-21 19:35,4.8745402,52.4601288,30.2,0.298327714007037,354.26542654684965,-6.0,2019,4,21,5506092,True,inactive,0,territory
20622858522,2019-04-21 19:45,4.8746003,52.4601208,31.2,0.369422507452895,27.4541243221968,-5.0,2019,4,21,5506092,True,inactive,0,territory
20622858565,2019-04-21 19:56,4.8745298,52.4601256,31.4,0.0836896657373891,222.355411843594,-4.0,2019,4,21,5506092,True,inactive,0,territory
20622858605,2019-04-21 20:06,4.8745257,52.4601213,31.9,0.0729901202299,215.293851913513,-6.0,2019,4,21,5506092,True,inactive,0,territory
20622858643,2019-04-21 20:15,4.8745478,52.4601252,31.6,0.17288768407571,248.317070291529,-8.0,2019,4,21,5506092,True,inactive,0,territory
20622858686,2019-04-21 20:25,4.8784205,52.4613673,27.4,0.544387028027416,171.80041990721,-5.0,2019,4,21,5506092,True,forage,0,territory
20622858727,2019-04-21 20:35,4.8789302,52.4611032,26.3,0.4393445595226,201.123041200214,-4.0,2019,4,21,5506092,True,inactive,0,territory
20622858768,2019-04-21 20:45,4.8745343,52.4601326,29.7,0.0933122502440309,230.334160302673,-5.0,2019,4,21,5506092,True,inactive,0,territory
20622858813,2019-04-21 20:55,4.8745504,52.4601374,30.6,0.0526626804156413,243.274592820438,-5.0,2019,4,21,5506092,False,inactive,0,territory
20622858854,2019-04-21 21:05,4.8745319,52.4601423,30.6,0.141705204497689,262.5033114192901,-8.0,2019,4,21,5506092,False,inactive,0,territory
20622858897,2019-04-21 21:15,4.8745464,52.4601322,31.1,0.160425580895387,270.4067145973429,-5.0,2019,4,21,5506092,False,inactive,0,territory
20622858940,2019-04-21 21:25,4.8745328,52.4601352,30.7,0.0873764324110435,254.283922351777,-4.0,2019,4,21,5506092,False,inactive,0,territory
20622858979,2019-04-21 21:35,4.8745502,52.4601489,30.9,0.165762321501886,202.231368012642,-7.0,2019,4,21,5506092,False,inactive,0,territory
20622859022,2019-04-21 21:45,4.8745174,52.4601261,29.8,0.194357765422741,165.193712101834,-7.0,2019,4,21,5506092,False,inactive,0,territory
20622859067,2019-04-21 21:54,4.8745444,52.4601137,30.6,0.587582824568998,158.977167022215,-7.0,2019,4,21,5506092,False,inactive,0,territory
20622859108,2019-04-21 22:05,4.8745255,52.4601265,30.2,0.0214075010541564,138.401693092171,-3.0,2019,4,21,5506092,False,inactive,0,territory
20622859148,2019-04-21 22:14,4.8745419,52.4601213,30.6,0.13354150849704,165.084292509354,-7.0,2019,4,21,5506092,False,inactive,0,territory
20622859190,2019-04-21 22:24,4.8745458,52.4601015,30.0,0.414536336535039,179.850335530667,-10.0,2019,4,21,5506092,False,inactive,0,territory
20622859233,2019-04-21 22:34,4.8786549,52.4611713,26.7,0.148390769480952,84.1970393711857,-7.0,2019,4,21,5506092,False,inactive,0,territory
20622859275,2019-04-21 22:44,4.8760697,52.4613965,26.1,0.150284898762137,164.527839963087,-6.0,2019,4,21,5506092,False,walk,0,territory
20622859317,2019-04-21 22:54,4.8764408,52.4612516,26.7,0.573479252256586,141.204404366021,-5.0,2019,4,21,5506092,False,inactive,0,territory
20622859398,2019-04-21 23:14,4.8784841,52.4613262,26.5,1.31939763450313,152.914608990087,-8.0,2019,4,21,5506092,False,forage,0,territory
20622859522,2019-04-21 23:43,4.8766209,52.4606656,26.5,0.498271267387519,182.460415635364,-2.0,2019,4,21,5506092,False,inactive,0,territory
20622859567,2019-04-21 23:53,4.8778364,52.4607901,25.9,0.536239793962653,138.157804310606,-4.0,2019,4,21,5506092,False,inactive,0,territory
20622859606,2019-04-22 00:03,4.879083,52.4611312,26.6,1.61929692960379,229.041535224464,-8.0,2019,4,22,5506092,False,walk,0,territory
20622859650,2019-04-22 00:13,4.8784104,52.4613441,22.5,0.304413368701586,26.4245192988708,-7.0,2019,4,22,5506092,False,preen,0,territory
20622859691,2019-04-22 00:23,4.8784317,52.4613233,23.7,0.473233856815352,13.7376491621239,-1.0,2019,4,22,5506092,False,inactive,0,territory
20622859735,2019-04-22 00:33,4.8786128,52.4613922,24.9,0.246181127108699,355.2712715652312,4.0,2019,4,22,5506092,False,inactive,0,territory
20622859778,2019-04-22 00:43,4.8785359,52.4610471,22.3,0.0431476581586216,358.06168553148626,0.0,2019,4,22,5506092,False,forage,0,territory
20622859823,2019-04-22 00:53,4.8786378,52.4612205,25.3,0.135521376489637,351.0235966571337,0.0,2019,4,22,5506092,False,forage,0,territory
20622859864,2019-04-22 01:04,4.878478,52.4612404,22.5,0.297085357363897,83.8671568416814,1.0,2019,4,22,5506092,False,preen,0,territory
20622859906,2019-04-22 01:14,4.8761646,52.4613698,23.2,0.1580097960856,291.6066520738824,0.0,2019,4,22,5506092,False,forage,0,territory
20622859948,2019-04-22 01:24,4.8788243,52.4613254,23.9,0.487586412440484,67.7885735314993,-6.0,2019,4,22,5506092,False,forage,0,territory
20622859988,2019-04-22 01:34,4.8784919,52.4612683,22.6,1.07756529722591,79.9821151711853,-5.0,2019,4,22,5506092,False,walk,0,territory
20622860030,2019-04-22 01:44,4.8785432,52.4612499,20.6,5.10947401236495,178.989785279401,-6.0,2019,4,22,5506092,False,preen,0,territory
20622860075,2019-04-22 01:54,4.8784617,52.4612909,23.3,0.222983020851163,346.896023279312,-6.0,2019,4,22,5506092,False,preen,0,territory
20622860113,2019-04-22 02:04,4.8784284,52.4613037,23.9,0.812958739966079,41.0058553836534,-5.0,2019,4,22,5506092,False,walk,0,territory
20622860155,2019-04-22 02:14,4.8785613,52.4612405,20.2,1.08750870470144,23.1937420751678,-4.0,2019,4,22,5506092,False,preen,0,territory
20622860197,2019-04-22 02:23,4.8783669,52.4613343,24.3,0.540688857764839,35.7199697630583,-4.0,2019,4,22,5506092,False,forage,0,territory
20622860239,2019-04-22 02:33,4.8760655,52.4613867,24.9,0.187071088206384,331.6035116451315,-1.0,2019,4,22,5506092,False,forage,0,territory
20622860282,2019-04-22 02:44,4.8786897,52.4612461,21.2,0.312894992445151,50.4983362597066,-2.0,2019,4,22,5506092,False,preen,0,territory
20622860329,2019-04-22 02:54,4.8790343,52.4612433,22.9,4.6478300644998,71.4378053274949,-7.0,2019,4,22,5506092,False,preen,0,territory
20622860412,2019-04-22 03:14,4.8790587,52.4612338,25.0,0.401323460890721,277.7017749299175,-10.0,2019,4,22,5506092,False,inactive,0,territory
20622860455,2019-04-22 03:24,4.8789632,52.4612201,25.7,0.249165992069886,165.050317529549,-9.0,2019,4,22,5506092,False,inactive,0,territory
20622860497,2019-04-22 03:34,4.8789152,52.4612399,23.6,0.627831591024107,131.077028196835,-9.0,2019,4,22,5506092,False,preen,0,territory
20622860538,2019-04-22 03:44,4.8787275,52.4611276,20.6,0.867563035796285,225.265391594202,-9.0,2019,4,22,5506092,False,walk,0,territory
20622860580,2019-04-22 03:54,4.8800803,52.4612783,19.6,0.660594762363081,323.1437477190601,-2.0,2019,4,22,5506092,False,preen,0,territory
20622860622,2019-04-22 04:03,4.880077,52.4613085,20.4,1.03575455721421,215.964238293866,-5.0,2019,4,22,5506092,False,forage,0,territory
20622860705,2019-04-22 04:23,4.8789008,52.4612414,23.6,0.0563950604909167,314.5039195235387,-5.0,2019,4,22,5506092,False,forage,0,territory
20622860747,2019-04-22 04:33,4.8791295,52.4612108,24.5,0.156284452153921,226.826799730761,-5.0,2019,4,22,5506092,False,inactive,0,territory
20622860787,2019-04-22 04:43,4.8745099,52.4601302,24.5,0.439854948887869,303.4428594803452,-9.0,2019,4,22,5506092,False,inactive,0,territory
20622860834,2019-04-22 04:54,4.8771218,52.461827,18.8,0.592833797175897,343.480715380754,56.0,2019,4,22,5506092,False,preen,0,territory
20622860877,2019-04-22 05:04,4.8799577,52.461233,25.0,0.417402238087718,347.3217440236706,0.0,2019,4,22,5506092,False,forage,0,territory
20622860962,2019-04-22 05:24,4.8763219,52.4607313,24.4,0.334886093805014,328.4952797744369,-7.0,2019,4,22,5506092,False,preen,0,territory
20622861003,2019-04-22 05:34,4.8753271,52.4598367,18.5,2.75820073054063,217.115679619781,-9.0,2019,4,22,5506092,False,inactive,0,territory
20622861047,2019-04-22 05:44,4.876959,52.4620944,21.9,1.07904580594314,309.2449241243003,-11.0,2019,4,22,5506092,False,forage,0,territory
20622861089,2019-04-22 05:54,4.8770737,52.4621171,20.6,1.39972364351588,288.8783569648383,12.0,2019,4,22,5506092,False,preen,0,territory
20622861133,2019-04-22 06:04,4.8773981,52.4620794,24.4,0.0234802247069111,171.671789936055,-5.0,2019,4,22,5506092,False,preen,0,territory
20622861176,2019-04-22 06:14,4.8773959,52.4620046,21.8,0.429909564202533,345.8953454453489,-9.0,2019,4,22,5506092,False,preen,0,territory
20622861218,2019-04-22 06:24,4.8785133,52.4615996,27.7,1.33627829312797,87.7639175896537,-8.0,2019,4,22,5506092,False,walk,0,territory
20622861260,2019-04-22 06:34,4.878727,52.4613544,26.2,0.833152757379692,12.002787384309,-6.0,2019,4,22,5506092,True,preen,0,territory
20622861301,2019-04-22 06:44,4.8782354,52.462135,25.0,0.327027195371228,69.9919220158539,-8.0,2019,4,22,5506092,True,preen,0,territory
20622861345,2019-04-22 06:54,4.8786439,52.4619238,28.2,0.65199042740637,42.5410764212351,-6.0,2019,4,22,5506092,True,preen,0,territory
20622861390,2019-04-22 07:04,4.8787914,52.4616844,24.1,0.326726162134161,55.9912152252129,-4.0,2019,4,22,5506092,True,preen,0,territory
20622861431,2019-04-22 07:14,4.8788081,52.461374,25.7,0.720017309317996,9.25425372118894,-7.0,2019,4,22,5506092,True,forage,0,territory
20622861474,2019-04-22 07:24,4.8787214,52.4614484,27.7,0.0927945989440125,8.96355491252702,-8.0,2019,4,22,5506092,True,walk,0,territory
20622861516,2019-04-22 07:34,4.8787811,52.4613896,29.2,1.11446646013822,186.316163530119,-11.0,2019,4,22,5506092,True,preen,0,territory
20622861558,2019-04-22 07:44,4.878696,52.4614615,30.1,0.460469834564507,331.623509780485,-8.0,2019,4,22,5506092,True,inactive,0,territory
20622861600,2019-04-22 07:54,4.8787521,52.4613968,31.9,0.377114414982407,313.8266993993138,0.0,2019,4,22,5506092,True,inactive,0,territory
20622861641,2019-04-22 08:04,4.8787781,52.4614269,32.1,0.0364740318541092,29.9810718156796,-6.0,2019,4,22,5506092,True,preen,0,territory
20622861682,2019-04-22 08:14,4.8787836,52.4613372,28.6,0.785312078918337,222.47185487837,-9.0,2019,4,22,5506092,True,inactive,0,territory
20622861723,2019-04-22 08:23,4.8789393,52.4612854,31.8,0.42843775514004,182.242964778186,-3.0,2019,4,22,5506092,True,forage,0,territory
20622861765,2019-04-22 08:34,4.8786772,52.4618662,30.1,0.584493966821363,240.802213043184,-12.0,2019,4,22,5506092,True,inactive,0,territory
20622861807,2019-04-22 08:43,4.8788513,52.4612998,26.7,0.421191947034425,151.330595919137,-10.0,2019,4,22,5506092,True,inactive,0,territory
20622861852,2019-04-22 08:53,4.8787124,52.4618865,31.0,0.333725904378508,191.382042682458,-10.0,2019,4,22,5506092,True,inactive,0,territory
20622861893,2019-04-22 09:03,4.8787188,52.4618695,33.1,0.169192968862911,149.152006760244,-9.0,2019,4,22,5506092,True,inactive,0,territory
20622861933,2019-04-22 09:13,4.878702,52.4618866,33.5,0.0278778007386265,206.120171514672,-13.0,2019,4,22,5506092,True,inactive,0,territory
20622861975,2019-04-22 09:23,4.8789345,52.461583,30.3,0.285509514472046,175.361808110634,-12.0,2019,4,22,5506092,True,walk,0,territory
20622862017,2019-04-22 09:33,4.8787035,52.4612856,25.0,0.215017800775376,163.147931731909,-12.0,2019,4,22,5506092,True,preen,0,territory
20622862058,2019-04-22 09:43,4.8801025,52.4613132,29.2,0.0090833958025996,346.875108481213,-11.0,2019,4,22,5506092,True,inactive,0,territory
20622862099,2019-04-22 09:52,4.8788784,52.461324,32.6,0.0913869729432645,120.052136143341,-10.0,2019,4,22,5506092,True,preen,0,territory
20622862141,2019-04-22 10:02,4.878798,52.4614055,34.7,0.401036698863613,136.712406868456,-12.0,2019,4,22,5506092,True,inactive,0,territory
20622862183,2019-04-22 10:13,4.8787692,52.4614179,34.5,1.31863095275989,157.047195553246,-13.0,2019,4,22,5506092,True,inactive,0,territory
20622862266,2019-04-22 10:33,4.8766351,52.4605855,28.8,0.191796043584658,33.1841696309557,-13.0,2019,4,22,5506092,True,preen,0,territory
20622862307,2019-04-22 10:43,4.878858,52.4613492,32.2,0.463463104806848,144.866951639182,-16.0,2019,4,22,5506092,True,inactive,0,territory
20622862349,2019-04-22 10:53,4.8788435,52.461373,38.5,0.10894416608741,299.8034367782653,-15.0,2019,4,22,5506092,True,preen,0,territory
20622862392,2019-04-22 11:03,4.8801109,52.4612396,30.8,0.0647813793083453,100.030191229924,-7.0,2019,4,22,5506092,True,walk,0,territory
20622862432,2019-04-22 11:13,4.8787075,52.4614064,40.3,0.16321313763064,307.8916376795474,-12.0,2019,4,22,5506092,True,inactive,0,territory
20622862474,2019-04-22 11:23,4.8787116,52.4614034,37.3,0.0488298808535122,273.7281997501336,-11.0,2019,4,22,5506092,True,inactive,0,territory
20622862515,2019-04-22 11:33,4.8787093,52.4614133,36.2,0.200658375740595,220.024092369333,-7.0,2019,4,22,5506092,True,inactive,0,territory
20622862557,2019-04-22 11:43,4.8787192,52.4614059,37.0,0.108152317960041,207.283893878297,-7.0,2019,4,22,5506092,True,inactive,0,territory
20622862602,2019-04-22 11:53,4.8787268,52.4614012,37.5,0.0701980981915544,243.277820597527,-7.0,2019,4,22,5506092,True,inactive,0,territory
20622862644,2019-04-22 12:03,4.8787242,52.4613983,36.5,0.0321248814512905,208.712618361049,-6.0,2019,4,22,5506092,True,inactive,0,territory
20622862684,2019-04-22 12:12,4.8787166,52.4614122,35.9,0.0491009818245637,242.679005144114,-8.0,2019,4,22,5506092,True,inactive,0,territory
20622862726,2019-04-22 12:22,4.878717,52.4613909,38.3,0.0381088466452289,181.830403111702,-6.0,2019,4,22,5506092,True,inactive,0,territory
20622862767,2019-04-22 12:32,4.8787845,52.4614599,40.4,2.89708011969455,27.0899154556905,-19.0,2019,4,22,5506092,True,inactive,0,territory
20622862807,2019-04-22 12:42,4.8786319,52.4613178,41.5,0.149487143727385,300.4988446104263,-4.0,2019,4,22,5506092,True,preen,0,territory
20622862849,2019-04-22 12:52,4.8785669,52.4613675,40.4,0.428933283999237,332.6630546264984,-5.0,2019,4,22,5506092,True,inactive,0,territory
20622862891,2019-04-22 13:02,4.874473,52.4604454,35.9,0.071073294678878,142.512629230046,-8.0,2019,4,22,5506092,True,inactive,0,territory
20622862973,2019-04-22 13:21,4.8741828,52.4605244,40.2,0.907259883579484,252.233921355467,-11.0,2019,4,22,5506092,True,inactive,0,territory
20622863013,2019-04-22 13:32,4.8742017,52.4605311,42.3,0.637815309764015,317.3097280764033,-3.0,2019,4,22,5506092,True,inactive,0,territory
20622863053,2019-04-22 13:42,4.8742408,52.4605053,42.2,0.346783125185117,277.7247834797483,-2.0,2019,4,22,5506092,True,inactive,0,territory
20622863096,2019-04-22 13:51,4.8745798,52.460394,42.6,0.352586974563634,328.4449646575495,-2.0,2019,4,22,5506092,True,inactive,0,territory
20622863139,2019-04-22 14:02,4.8746022,52.4604321,40.3,0.176705963627312,6.35010965963276,-6.0,2019,4,22,5506092,True,inactive,0,territory
20622863181,2019-04-22 14:12,4.8745987,52.4604471,34.7,0.0748606020808585,71.6717216676415,0.0,2019,4,22,5506092,True,walk,0,territory
20622863222,2019-04-22 14:21,4.8745845,52.4602827,35.5,0.378430942026837,209.505532566149,-4.0,2019,4,22,5506092,True,inactive,0,territory
20622863261,2019-04-22 14:31,4.8787395,52.4614307,37.0,0.0464641444557946,167.311756440664,-2.0,2019,4,22,5506092,True,inactive,0,territory
20622863301,2019-04-22 14:41,4.8788047,52.4614714,41.6,0.751980017681275,42.9421598177104,24.0,2019,4,22,5506092,True,inactive,0,territory
20622863344,2019-04-22 14:51,4.8787507,52.4614192,36.1,0.0326721777675964,151.329544066116,1.0,2019,4,22,5506092,True,inactive,0,territory
20622863388,2019-04-22 15:01,4.8746896,52.4603949,35.3,0.0346105711922154,132.192658378795,0.0,2019,4,22,5506092,True,inactive,0,territory
20622863433,2019-04-22 15:12,4.874759,52.4603678,38.6,0.0216450173511274,11.3206285013613,-1.0,2019,4,22,5506092,True,inactive,0,territory
20622863477,2019-04-22 15:22,4.8747278,52.4603615,38.1,0.0700293582095763,258.665592097689,-8.0,2019,4,22,5506092,True,inactive,0,territory
20622863519,2019-04-22 15:32,4.8747504,52.4603712,40.5,0.259057614197533,296.6021457543096,-6.0,2019,4,22,5506092,True,inactive,0,territory
20622863561,2019-04-22 15:42,4.8775691,52.4619064,37.0,1.60438175359406,228.73521684187,-3.0,2019,4,22,5506092,True,preen,0,territory
20622863603,2019-04-22 15:52,4.8781918,52.4621834,32.4,0.0250268960470408,313.2568942071943,5.0,2019,4,22,5506092,True,preen,0,territory
20622863645,2019-04-22 16:01,4.8786987,52.4618647,35.5,0.442625433445947,301.9460768427787,-2.0,2019,4,22,5506092,True,inactive,0,territory
